管制編號,工廠,地址,Lat,Lng
S1900710,台灣中油公司石化事業部,高雄市林園區石化二路3號,22.4987852,120.4045051
S3200688,台灣電力(股)公司興達發電廠,高雄市永安區鹽田村興達路6號,22.8589356,120.1983563
S2201109,台灣塑膠工業(股)公司仁武廠,高雄市仁武區水管路100號,22.705899,120.3328577
S1900685,台灣塑膠工業(股)公司林園廠,高雄市林園區石化一路一號,22.5073132,120.4070946
S2005081,長春人造樹脂(股)公司大發廠,高雄市大寮區大發工業區華西路8號,22.5805149,120.4205703
S2300401,中國人造纖維(股)公司高雄廠,高雄市大社區經建路8號,22.7259416,120.3373302
S2001314,長春石油化學(股)公司大發廠,高雄市大寮區大發工業區華西路8號,22.5805149,120.4205703
S2300438,台橡(股)公司高雄廠,高雄市大社區興工路2號,22.7239972,120.3387785
S2300429,國喬石油化學(股)公司高雄廠,高雄市大社區興工路4號,22.7239972,120.3387785
S1900569,中國合成橡膠(股)公司碳煙廠,高雄市林園區石化四路1號,22.4869164,120.4065701
S1601990,燁聯鋼鐵(股)公司,高雄市岡山鎮嘉興里興隆街600號,22.8296177,120.295787
S1901066,信昌化學工業(股)公司林園廠,高雄市林園區工業三路9號,22.49394,120.41563
S2202553,仁武垃圾資源回收(焚化)廠,高雄市仁武區烏林村仁安二巷100號,22.69624,120.36587
S1602755,岡山資源回收廠,高雄市岡山鎮本洲里本工五路9號,22.80948,120.27005
S2100223,中華紙漿(股)公司久堂廠,高雄市大樹區久堂路112號,22.6576725,120.4152451
E5600841,中國鋼鐵(股)公司,高雄市小港區中鋼路1號,22.5543912,120.3466625
E5600332,協勝發鋼鐵廠(股)公司,高雄市小港區光陽街7號,22.559275,120.3637029
E4900333,台灣中油(股)公司煉製事業部高雄煉油廠,高雄市楠梓區左楠路2號,22.7042341,120.3005329
E5601197,唐榮鐵工廠(股)公司,高雄市小港區沿海二路4號,22.5451216,120.3681341
E5400878,台灣電力(股)公司南部發電廠,高雄市前鎮區成功二路5號,22.5994551,120.3000708
E4900744,東南水泥(股)公司,高雄市楠梓區高楠公路屏山巷3號,22.709677,120.3218122
E5600896,台灣電力(股)公司大林發電廠,高雄市小港區大林路3號,22.536001,120.3334203
E5600056,台灣中油(股)公司煉製事業部大林煉油廠,高雄市小港區沿海四路50號,22.5294178,120.3451698
E5002890,中區資源回收廠,高雄市三民區鼎金一巷15號,22.66585,120.3290713
E5600850,中國石油化學工業開發(股)公司小港廠,高雄市小港區中林路34號,22.53567,120.3623533
E5602998,南區資源回收廠,高雄市小港區北林路6號,22.5531605,120.3745124
E5600869,台灣糖業(股)公司小港廠,高雄市小港區小港路133號,22.565207,120.3383023
E5600798,龍慶鋼鐵(股)公司,高雄市小港區利昌街4號,22.5561636,120.3657153
E2000554,錦州科技(股)公司大發廠,高雄市大寮區大發工業區華西路8號,22.5805149,120.4205757
